,zpid,price_str,price,zestimate,rent_zestimate,tax_assesed_value,beds,baths,sqft,lot_sqft,lot_acres,lat,lng,zip_code,city,state,address,status_type,status_text,home_type,is_preforeclosure,is_zillow_owned,days_on_zillow,link,miles_from_work,miles_from_work_class,price_per_square_foot,price_per_lot_size,lot_size_per_square_foot,beds_per_square_foot,baths_per_square_foot,beds_and_baths_per_square_foot,lot_sqft_vs_house_sqft,zestimate_vs_price
252,12978795,"$775,000",775000.0,785385.0,3547.0,540811.0,4.0,3.0,3618.0,10018.8,0.22999999999999998,39.88152,-105.05177,80031,Westminster,CO,10213 Zenobia Cir Westminster CO 80031,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10213-Zenobia-Cir-Westminster-CO-80031/12978795_zpid/,8.89110909963952,Good,214.20674405749034,77.35457340200423,6400.799999999999,904.5,1206.0,516.8571428571429,2.7691542288557214,10385.0
253,13737429,"$650,000",650000.0,671185.0,2929.0,430312.0,3.0,2.0,1416.0,6955.0,0.15966483011937557,39.766205,-105.06184,80212,Wheat Ridge,CO,3545 Gray St Wheat Ridge CO 80212,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3545-Gray-St-Wheat-Ridge-CO-80212/13737429_zpid/,13.057869014588784,Subpar,459.03954802259886,93.45794392523365,5539.0,472.0,708.0,283.2,4.911723163841808,21185.0
254,13717950,"$634,900",634900.0,645661.0,3499.0,532173.0,4.0,3.0,3139.0,3093.0,0.07100550964187329,39.814896,-105.12207,80004,Arvada,CO,6477 Pierson St Arvada CO 80004,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6477-Pierson-St-Arvada-CO-80004/13717950_zpid/,8.449041633827017,Good,202.26186683657215,205.26996443582283,-46.0,784.75,1046.3333333333333,448.42857142857144,0.9853456514813634,10761.0
255,13689347,"$950,000",950000.0,,,624599.0,6.0,5.0,4506.0,12196.8,0.27999999999999997,39.86668,-105.07474,80021,Westminster,CO,9366 Reed Way Westminster CO 80021,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/9366-Reed-Way-Westminster-CO-80021/13689347_zpid/,8.088030849434253,Good,210.8300044385264,77.88928243473698,7690.799999999999,751.0,901.2,409.6363636363636,2.706790945406125,
256,63366298,"$799,000",799000.0,808193.0,2900.0,526507.0,3.0,2.0,2838.0,8276.4,0.19,39.741505,-105.132065,80215,Lakewood,CO,1554 Taft Way Lakewood CO 80215,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1554-Taft-Way-Lakewood-CO-80215/63366298_zpid/,12.740422572010713,Subpar,281.5362931642001,96.5395582620463,5438.4,946.0,1419.0,567.6,2.916279069767442,9193.0
257,13700891,"$894,000",894000.0,909152.0,3105.0,487893.0,4.0,4.0,2627.0,13839.0,0.31769972451790635,39.832794,-105.11593,80005,Arvada,CO,10510 W 74th Pl Arvada CO 80005,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10510-W-74th-Pl-Arvada-CO-80005/13700891_zpid/,7.687174373200575,Good,340.31214312904456,64.6000433557338,11212.0,656.75,656.75,328.375,5.2679862961553106,15152.0
258,13707732,"$847,000",847000.0,855555.0,4470.0,589310.0,5.0,4.0,3548.0,7364.0,0.16905417814508725,39.80745,-105.18587,80403,Arvada,CO,6112 Quartz Loop Arvada CO 80403,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6112-Quartz-Loop-Arvada-CO-80403/13707732_zpid/,7.569825199026933,Good,238.7260428410372,115.0190114068441,3816.0,709.6,887.0,394.22222222222223,2.075535512965051,8555.0
259,13719289,"$630,950",630950.0,644978.0,2914.0,442128.0,4.0,3.0,2524.0,10156.0,0.23314967860422406,39.818913,-105.146164,80004,Arvada,CO,6687 Zang Ct Arvada CO 80004,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6687-Zang-Ct-Arvada-CO-80004/13719289_zpid/,7.538754640254684,Good,249.98019017432645,62.125836943678614,7632.0,631.0,841.3333333333334,360.57142857142856,4.023771790808241,14028.0
260,331704707,"$2,650,000",2650000.0,2634296.0,5500.0,280214.0,5.0,5.0,6234.0,9854.0,0.22621671258034895,39.76074,-105.16883,80401,Golden,CO,3147 Juniper Ct Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3147-Juniper-Ct-Golden-CO-80401/331704707_zpid/,10.91473349223321,Middle,425.088225858197,268.9263243352953,3620.0,1246.8,1246.8,623.4,1.5806865575874238,-15704.0
261,13729878,"$599,900",599900.0,610348.0,2650.0,380530.0,3.0,1.0,1483.0,7418.0,0.17029384756657484,39.79674,-105.09308,80002,Arvada,CO,8525 Clara Belle Dr Arvada CO 80002,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8525-Clara-Belle-Dr-Arvada-CO-80002/13729878_zpid/,10.374101167296622,Middle,404.5178691840863,80.87085467781073,5935.0,494.3333333333333,1483.0,370.75,5.002022926500337,10448.0
262,13727857,"$469,950",469950.0,482000.0,2334.0,478029.0,1.0,1.0,1113.0,18127.0,0.4161386593204775,39.805275,-105.079865,80003,Arvada,CO,7403 W 60th Ave Arvada CO 80003,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7403-W-60th-Ave-Arvada-CO-80003/13727857_zpid/,10.382650273024398,Middle,422.23719676549865,25.92541512660672,17014.0,1113.0,1113.0,556.5,16.28661275831087,12050.0
263,13729874,"$535,000",535000.0,550582.0,2464.0,389689.0,3.0,2.0,1200.0,10844.0,0.24894398530762168,39.79677,-105.093735,80002,Arvada,CO,5480 Dover Ct Arvada CO 80002,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5480-Dover-Ct-Arvada-CO-80002/13729874_zpid/,10.351065791194198,Middle,445.8333333333333,49.33603836222796,9644.0,400.0,600.0,240.0,9.036666666666667,15582.0
264,119311765,"$1,100,000",1100000.0,1100005.0,3994.0,645307.0,5.0,5.0,4751.0,7408.0,0.17006427915518824,39.86855,-105.190056,80007,Arvada,CO,16865 W 94th Ave Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/16865-W-94th-Ave-Arvada-CO-80007/119311765_zpid/,3.440047588457794,Best,231.53020416754367,148.48812095032397,2657.0,950.2,950.2,475.1,1.5592506840665123,5.0
265,58768185,"$825,000",825000.0,830499.0,4273.0,635845.0,4.0,4.0,3939.0,6360.0,0.14600550964187328,39.850796,-105.15182,80005,Arvada,CO,8565 Braun Loop Arvada CO 80005,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8565-Braun-Loop-Arvada-CO-80005/58768185_zpid/,5.5137409736128244,Best,209.44402132520943,129.71698113207546,2421.0,984.75,984.75,492.375,1.6146230007616147,5499.0
266,12978942,"$714,000",714000.0,720617.0,2999.0,480891.0,4.0,3.0,2853.0,10500.0,0.24104683195592286,39.883205,-105.04528,80031,Westminster,CO,10371 Tennyson Ct Westminster CO 80031,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10371-Tennyson-Ct-Westminster-CO-80031/12978942_zpid/,9.195262140783282,Good,250.26288117770767,68.0,7647.0,713.25,951.0,407.57142857142856,3.680336487907466,6617.0
267,13738502,"$2,100,000",2100000.0,2087555.0,8688.0,254694.0,4.0,5.0,4837.0,9976.0,0.2290174471992654,39.760952,-105.059845,80214,Wheat Ridge,CO,3076 Fenton St Wheat Ridge CO 80214,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3076-Fenton-St-Wheat-Ridge-CO-80214/13738502_zpid/,13.409684061474957,Subpar,434.1534008683068,210.50521251002405,5139.0,1209.25,967.4,537.4444444444445,2.0624353938391566,-12445.0
268,51407306,"$1,300,000",1300000.0,1300002.0,4705.0,725161.0,3.0,3.0,4896.0,20908.8,0.48,39.801952,-105.17789,80403,Golden,CO,15864 W 58th Ave Golden CO 80403,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/15864-W-58th-Ave-Golden-CO-80403/51407306_zpid/,8.032337840891078,Good,265.52287581699346,62.17477808386899,16012.8,1632.0,1632.0,816.0,4.270588235294118,2.0
269,123601859,"$1,299,950",1299950.0,1299952.0,5585.0,764557.0,6.0,4.0,4564.0,9000.0,0.2066115702479339,39.85438,-105.2071,80007,Arvada,CO,8812 Antero Ct Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8812-Antero-Ct-Arvada-CO-80007/123601859_zpid/,4.196210810824156,Best,284.82690622261174,144.4388888888889,4436.0,760.6666666666666,1141.0,456.4,1.971954425942156,2.0
270,13747538,"$475,000",475000.0,482000.0,2280.0,425959.0,2.0,1.0,1007.0,10852.0,0.24912764003673094,39.75404,-105.07817,80214,Lakewood,CO,2560 Upham St Lakewood CO 80214,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2560-Upham-St-Lakewood-CO-80214/13747538_zpid/,13.239315572768803,Subpar,471.6981132075472,43.77073350534464,9845.0,503.5,1007.0,335.6666666666667,10.77656405163853,7000.0
271,13743042,"$1,750,000",1750000.0,1750006.0,8067.0,803478.0,5.0,4.0,3539.0,26441.0,0.6070018365472911,39.75805,-105.152084,80401,Golden,CO,13605 Braun Rd Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/13605-Braun-Rd-Golden-CO-80401/13743042_zpid/,11.320374451995526,Middle,494.4899689177734,66.18509133542604,22902.0,707.8,884.75,393.22222222222223,7.471319581802769,6.0
272,79988121,"$1,245,000",1245000.0,1245002.0,5168.0,795868.0,5.0,4.0,3987.0,17424.0,0.4,39.83502,-105.192825,80007,Arvada,CO,7716 Torrey Ct Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7716-Torrey-Ct-Arvada-CO-80007/79988121_zpid/,5.629529022270881,Best,312.2648607975922,71.45316804407713,13437.0,797.4,996.75,443.0,4.37020316027088,2.0
273,295314514,"$915,000",915000.0,915007.0,4863.0,599249.0,4.0,4.0,4348.0,6296.0,0.14453627180899908,39.86785,-105.20892,80007,Arvada,CO,18483 W 94th Ln Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/18483-W-94th-Ln-Arvada-CO-80007/295314514_zpid/,3.2607496532997726,Best,210.44158233670655,145.33036848792884,1948.0,1087.0,1087.0,543.5,1.4480220791168352,7.0
274,61466715,"$703,900",703900.0,712909.0,2984.0,507231.0,4.0,3.0,2795.0,10355.0,0.23771808999081726,39.820538,-105.07417,80003,Arvada,CO,6915 W 68th Ave Arvada CO 80003,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6915-W-68th-Ave-Arvada-CO-80003/61466715_zpid/,9.864359370892407,Middle,251.84257602862255,67.97682279092226,7560.0,698.75,931.6666666666666,399.2857142857143,3.704830053667263,9009.0
275,61476492,"$1,299,000",1299000.0,1299005.0,5585.0,770372.0,4.0,4.0,4486.0,8590.0,0.19719926538108357,39.761925,-105.16567,80401,Golden,CO,14814 W 32nd Dr Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/14814-W-32nd-Dr-Golden-CO-80401/61476492_zpid/,10.872960495519745,Middle,289.5675434685689,151.22235157159488,4104.0,1121.5,1121.5,560.75,1.9148461881408827,5.0
276,13024960,"$659,900",659900.0,667098.0,2929.0,458678.0,4.0,2.0,1924.0,5100.0,0.11707988980716254,39.817398,-105.04869,80030,Westminster,CO,6885 Winona St Westminster CO 80030,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6885-Winona-St-Westminster-CO-80030/13024960_zpid/,11.046107951488263,Middle,342.983367983368,129.3921568627451,3176.0,481.0,962.0,320.6666666666667,2.6507276507276507,7198.0
277,13704645,"$585,000",585000.0,602659.0,3040.0,335813.0,4.0,2.0,1856.0,7405.2,0.16999999999999998,39.832123,-105.06837,80003,Arvada,CO,7459 Kendall St Arvada CO 80003,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7459-Kendall-St-Arvada-CO-80003/13704645_zpid/,9.59935406964193,Good,315.1939655172414,78.99854156538649,5549.2,464.0,928.0,309.3333333333333,3.9898706896551723,17659.0
278,13737496,"$524,900",524900.0,531211.0,1989.0,367829.0,2.0,1.0,841.0,6250.0,0.14348025711662074,39.764038,-105.0553,80212,Wheat Ridge,CO,3300 Benton St Wheat Ridge CO 80212,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3300-Benton-St-Wheat-Ridge-CO-80212/13737496_zpid/,13.39112671213455,Subpar,624.1379310344828,83.984,5409.0,420.5,841.0,280.3333333333333,7.431629013079667,6311.0
279,12994813,"$520,000",520000.0,525591.0,2767.0,320218.0,4.0,2.0,2000.0,8250.0,0.1893939393939394,39.84161,-105.05071,80030,Westminster,CO,7990 Yates St Westminster CO 80030,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7990-Yates-St-Westminster-CO-80030/12994813_zpid/,10.019263927824829,Middle,260.0,63.03030303030303,6250.0,500.0,1000.0,333.3333333333333,4.125,5591.0
280,13742139,"$789,000",789000.0,,,568469.0,2.0,2.0,1528.0,8815.0,0.20236455463728192,39.76083,-105.13845,80215,Wheat Ridge,CO,3140 Wright St Wheat Ridge CO 80215,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3140-Wright-St-Wheat-Ridge-CO-80215/13742139_zpid/,11.370196840471124,Middle,516.3612565445026,89.50652297220647,7287.0,764.0,764.0,382.0,5.768979057591623,
281,13682165,"$540,000",540000.0,,,394980.0,3.0,2.0,1382.0,6098.4,0.13999999999999999,39.8867,-105.10392,80021,Westminster,CO,10425 Hoyt St Westminster CO 80021,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10425-Hoyt-St-Westminster-CO-80021/13682165_zpid/,6.139575731895507,Best,390.7380607814761,88.5478158205431,4716.4,460.6666666666667,691.0,276.4,4.41273516642547,
282,51407450,"$739,000",739000.0,743478.0,2999.0,450524.0,3.0,3.0,2874.0,3359.0,0.07711202938475666,39.807095,-105.15138,80004,Arvada,CO,6104 Cole Ct Arvada CO 80004,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6104-Cole-Ct-Arvada-CO-80004/51407450_zpid/,8.150162095527834,Good,257.1329157967989,220.00595415302172,485.0,958.0,958.0,479.0,1.1687543493389005,4478.0
283,13749642,"$915,000",915000.0,,,474302.0,3.0,3.0,1933.0,6098.4,0.13999999999999999,39.749016,-105.06533,80214,Edgewater,CO,2175 Jay St Edgewater CO 80214,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2175-Jay-St-Edgewater-CO-80214/13749642_zpid/,13.906348813916109,Subpar,473.35747542679775,150.03935458480913,4165.4,644.3333333333334,644.3333333333334,322.1666666666667,3.154888773926539,
284,334526979,"$922,914",922914.0,933532.0,3994.0,68340.0,4.0,3.0,3479.0,5199.0,0.11935261707988981,39.79024,-105.12484,80002,Arvada,CO,5114 Queen Ct Arvada CO 80002,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5114-Queen-Ct-Arvada-CO-80002/334526979_zpid/,9.81990657070302,Middle,265.28140270192586,177.51759953837276,1720.0,869.75,1159.6666666666667,497.0,1.4943949410750215,10618.0
285,96752122,"$850,000",850000.0,850855.0,3969.0,615810.0,4.0,3.0,3108.0,8712.0,0.2,39.853016,-105.15462,80005,Arvada,CO,8735 Deframe Ct Arvada CO 80005,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8735-Deframe-Ct-Arvada-CO-80005/96752122_zpid/,5.302150658845509,Best,273.4877734877735,97.5665748393021,5604.0,777.0,1036.0,444.0,2.8030888030888033,855.0
286,13733448,"$477,000",477000.0,485084.0,2500.0,346013.0,3.0,1.0,1262.0,6098.4,0.13999999999999999,39.770405,-105.119675,80033,Wheat Ridge,CO,10855 W 38th Pl Wheat Ridge CO 80033,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10855-W-38th-Pl-Wheat-Ridge-CO-80033/13733448_zpid/,11.161676177352394,Middle,377.9714738510301,78.21723730814641,4836.4,420.6666666666667,1262.0,315.5,4.832329635499208,8084.0
287,13721478,"$685,000",685000.0,693913.0,3935.0,513181.0,4.0,4.0,3099.0,6000.0,0.13774104683195593,39.81406,-105.15334,80004,Arvada,CO,13823 W 64th Pl Arvada CO 80004,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/13823-W-64th-Pl-Arvada-CO-80004/13721478_zpid/,7.668752910544095,Good,221.03904485317844,114.16666666666667,2901.0,774.75,774.75,387.375,1.936108422071636,8913.0
288,13315572,"$1,215,000",1215000.0,1215006.0,5049.0,738100.0,5.0,2.0,2714.0,9000.0,0.2066115702479339,39.7421,-105.05178,80204,Denver,CO,1600 Zenobia St Denver CO 80204,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1600-Zenobia-St-Denver-CO-80204/13315572_zpid/,14.711118613143865,Subpar,447.67870302137067,135.0,6286.0,542.8,1357.0,387.7142857142857,3.316138540899042,6.0
289,13024561,"$669,900",669900.0,679599.0,3631.0,472293.0,4.0,4.0,2878.0,7140.0,0.16391184573002754,39.82225,-105.05284,80030,Westminster,CO,5189 W 69th Loop Westminster CO 80030,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5189-W-69th-Loop-Westminster-CO-80030/13024561_zpid/,10.66780907882395,Middle,232.76580958999304,93.82352941176471,4262.0,719.5,719.5,359.75,2.4808895066018066,9699.0
290,13725032,"$685,000",685000.0,703863.0,2984.0,425091.0,4.0,2.0,2068.0,18051.0,0.41439393939393937,39.81227,-105.09122,80004,Arvada,CO,6305 Carr St Arvada CO 80004,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6305-Carr-St-Arvada-CO-80004/13725032_zpid/,9.618551693948175,Good,331.2379110251451,37.94803611988255,15983.0,517.0,1034.0,344.6666666666667,8.72872340425532,18863.0
291,334526366,"$875,000",875000.0,883838.0,3997.0,68340.0,5.0,3.0,3733.0,5200.0,0.11937557392102846,39.79212,-105.1283,80002,Arvada,CO,5261 Routt Ct Arvada CO 80002,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5261-Routt-Ct-Arvada-CO-80002/334526366_zpid/,9.618299756999571,Good,234.3959282078757,168.26923076923077,1467.0,746.6,1244.3333333333333,466.625,1.3929815162068042,8838.0
292,82593924,"$2,250,000",2250000.0,,,1355175.0,6.0,6.0,7164.0,48787.200000000004,1.12,39.837326,-105.18256,80007,Arvada,CO,16364 W 77th Ln Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/16364-W-77th-Ln-Arvada-CO-80007/82593924_zpid/,5.6091990945621,Best,314.07035175879395,46.11865407319952,41623.200000000004,1194.0,1194.0,597.0,6.810050251256282,
293,119084360,"$1,200,000",1200000.0,1200004.0,5087.0,752241.0,5.0,3.0,4543.0,11402.0,0.2617539026629936,39.867897,-105.177826,80007,Arvada,CO,9422 Noble Way Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/9422-Noble-Way-Arvada-CO-80007/119084360_zpid/,3.7649605361994936,Best,264.14263702399296,105.24469391334854,6859.0,908.6,1514.3333333333333,567.875,2.5097952894563065,4.0
294,119083802,"$950,000",950000.0,950006.0,4397.0,609199.0,4.0,4.0,5362.0,9915.0,0.22761707988980717,39.86896,-105.17604,80007,Arvada,CO,9513 Moss Way Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/9513-Moss-Way-Arvada-CO-80007/119083802_zpid/,3.751394861643899,Best,177.1726967549422,95.81442259203227,4553.0,1340.5,1340.5,670.25,1.8491234613950018,6.0
295,13684440,"$695,000",695000.0,696553.0,2795.0,442378.0,4.0,3.0,2214.0,6270.0,0.14393939393939395,39.87331,-105.07762,80021,Westminster,CO,9708 Teller Ln Westminster CO 80021,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/9708-Teller-Ln-Westminster-CO-80021/13684440_zpid/,7.767989344546351,Good,313.9114724480578,110.84529505582137,4056.0,553.5,738.0,316.2857142857143,2.831978319783198,1553.0
296,13716976,"$640,000",640000.0,650155.0,3298.0,432089.0,6.0,3.0,2994.0,8010.0,0.18388429752066116,39.813976,-105.09374,80004,Arvada,CO,8622 W 64th Way Arvada CO 80004,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8622-W-64th-Way-Arvada-CO-80004/13716976_zpid/,9.44131984237865,Good,213.76085504342018,79.90012484394506,5016.0,499.0,998.0,332.6666666666667,2.6753507014028055,10155.0
297,119311859,"$1,150,000",1150000.0,1150004.0,4991.0,743504.0,4.0,3.0,4797.0,11857.999999999998,0.2722222222222222,39.869938,-105.18902,80007,Arvada,CO,16910 W 95th Pl Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/16910-W-95th-Pl-Arvada-CO-80007/119311859_zpid/,3.3719351313040606,Best,239.73316656243486,96.9809411367853,7060.999999999998,1199.25,1599.0,685.2857142857143,2.4719616426933495,4.0
298,13705033,"$689,950",689950.0,704406.0,3333.0,507783.0,5.0,3.0,2938.0,9565.0,0.2195821854912764,39.8286,-105.06602,80003,Arvada,CO,6130 W 73rd Ave Arvada CO 80003,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6130-W-73rd-Ave-Arvada-CO-80003/13705033_zpid/,9.845365700584768,Middle,234.8366235534377,72.1327757449033,6627.0,587.6,979.3333333333334,367.25,3.2556160653505786,14456.0
299,13730384,"$579,900",579900.0,590000.0,2392.0,453908.0,4.0,2.0,2038.0,7517.0,0.1725665748393021,39.795094,-105.10446,80002,Arvada,CO,5420 Independence St Arvada CO 80002,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5420-Independence-St-Arvada-CO-80002/13730384_zpid/,10.105921688314787,Middle,284.54367026496567,77.14513768790741,5479.0,509.5,1019.0,339.6666666666667,3.6884200196270855,10100.0
300,13743238,"$895,000",895000.0,905529.0,3300.0,656348.0,4.0,3.0,4361.0,8391.0,0.19263085399449037,39.753647,-105.147484,80401,Golden,CO,2539 Alkire St Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2539-Alkire-St-Golden-CO-80401/13743238_zpid/,11.683095988083975,Middle,205.228158679202,106.6618996543916,4030.0,1090.25,1453.6666666666667,623.0,1.9240999770694796,10529.0
301,58768107,"$925,000",925000.0,925006.0,4083.0,669751.0,5.0,4.0,4453.0,5000.0,0.1147842056932966,39.85177,-105.15492,80005,Arvada,CO,13684 W 86th Dr Arvada CO 80005,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/13684-W-86th-Dr-Arvada-CO-80005/58768107_zpid/,5.362561246757256,Best,207.72512912643163,185.0,547.0,890.6,1113.25,494.77777777777777,1.1228385358185493,6.0
